Date,Equity_LSTM,Equity_Hybrid,Positions_LSTM,Positions_Hybrid
2025-07-28,1462.1592252808205,1412.3611327192843,5,5
2025-07-28,1462.1592252808205,1412.3611327192843,5,5
2025-07-28,1462.1592252808205,1412.3611327192843,5,5
2025-07-28,1462.1592252808205,1412.3611327192843,5,5
2025-07-28,1462.1592252808205,1412.3611327192843,5,5
2025-07-29,1462.1592252808205,1412.3611327192843,5,5
2025-07-29,1462.1592252808205,1412.3611327192843,5,5
2025-07-29,1462.1592252808205,1412.3611327192843,5,5
2025-07-29,1462.1592252808205,1412.3611327192843,5,5
2025-07-29,1462.1592252808205,1412.3611327192843,5,5
2025-07-30,1462.1592252808205,1412.3611327192843,5,5
2025-07-30,1462.1592252808205,1412.3611327192843,5,5
2025-07-30,1462.1592252808205,1412.3611327192843,5,5
2025-07-30,1462.1592252808205,1412.3611327192843,5,5
2025-07-30,1462.1592252808205,1412.3611327192843,5,5
2025-07-31,1462.1592252808205,1412.3611327192843,5,5
2025-07-31,1462.1592252808205,1412.3611327192843,5,5
2025-07-31,1462.1592252808205,1412.3611327192843,5,5
2025-07-31,1462.1592252808205,1412.3611327192843,5,5
2025-07-31,1462.1592252808205,1412.3611327192843,5,5
2025-08-01,1462.1592252808205,1412.3611327192843,5,5
2025-08-01,1462.1592252808205,1412.3611327192843,5,5
2025-08-01,1462.1592252808205,1412.3611327192843,5,5
2025-08-01,1462.1592252808205,1412.3611327192843,5,5
2025-08-01,1462.1592252808205,1412.3611327192843,5,5
2025-08-04,1465.5807064610733,1415.7826138995372,4,4
2025-08-04,1465.5807064610733,1415.7826138995372,4,4
2025-08-04,1465.5807064610733,1415.7826138995372,4,4
2025-08-04,1465.5807064610733,1415.7826138995372,4,4
2025-08-04,1465.5807064610733,1415.7826138995372,4,4
2025-08-05,1474.108098971473,1424.310006409937,3,3
2025-08-05,1474.108098971473,1424.310006409937,3,3
2025-08-05,1474.108098971473,1424.310006409937,3,3
2025-08-05,1474.108098971473,1424.310006409937,3,3
2025-08-05,1474.108098971473,1424.310006409937,3,3
2025-08-06,1490.383288601023,1440.5851960394868,2,2
2025-08-06,1490.383288601023,1440.5851960394868,2,2
2025-08-06,1490.383288601023,1440.5851960394868,2,2
2025-08-06,1490.383288601023,1440.5851960394868,2,2
2025-08-06,1490.383288601023,1440.5851960394868,2,2
2025-08-07,1502.3600629461157,1452.5619703845796,1,1
2025-08-07,1502.3600629461157,1452.5619703845796,1,1
2025-08-07,1502.3600629461157,1452.5619703845796,1,1
2025-08-07,1502.3600629461157,1452.5619703845796,1,1
2025-08-07,1500.2100629461156,1452.5619703845796,2,1
2025-08-08,1512.2230686885002,1464.5749761269642,1,0
2025-08-08,1512.2230686885002,1464.5749761269642,1,0
2025-08-08,1512.2230686885002,1464.5749761269642,1,0
2025-08-08,1512.2230686885002,1464.5749761269642,1,0
2025-08-08,1510.0730686885001,1462.424976126964,2,1
2025-08-11,1507.9230686885,1460.274976126964,3,2
2025-08-11,1507.9230686885,1460.274976126964,3,2
2025-08-11,1507.9230686885,1460.274976126964,3,2
2025-08-11,1507.9230686885,1460.274976126964,3,2
2025-08-11,1507.9230686885,1460.274976126964,3,2
2025-08-12,1507.9230686885,1460.274976126964,3,2
2025-08-12,1507.9230686885,1460.274976126964,3,2
2025-08-12,1507.9230686885,1460.274976126964,3,2
2025-08-12,1507.9230686885,1460.274976126964,3,2
2025-08-12,1505.7730686885,1458.124976126964,4,3
2025-08-13,1505.7730686885,1458.124976126964,4,3
2025-08-13,1505.7730686885,1458.124976126964,4,3
2025-08-13,1503.568274167952,1455.920181606416,5,4
2025-08-13,1503.568274167952,1455.920181606416,5,4
2025-08-13,1503.568274167952,1455.920181606416,5,4
2025-08-14,1503.568274167952,1455.920181606416,5,4
2025-08-14,1503.568274167952,1453.715387085868,5,5
2025-08-14,1503.568274167952,1453.715387085868,5,5
2025-08-14,1503.568274167952,1453.715387085868,5,5
2025-08-14,1503.568274167952,1453.715387085868,5,5
2025-08-15,1503.568274167952,1453.715387085868,5,5
2025-08-15,1503.568274167952,1453.715387085868,5,5
2025-08-15,1503.568274167952,1453.715387085868,5,5
2025-08-15,1503.568274167952,1453.715387085868,5,5
2025-08-15,1503.568274167952,1453.715387085868,5,5
2025-08-18,1503.568274167952,1453.715387085868,5,5
2025-08-18,1503.568274167952,1453.715387085868,5,5
2025-08-18,1503.568274167952,1453.715387085868,5,5
2025-08-18,1503.568274167952,1453.715387085868,5,5
2025-08-18,1503.568274167952,1453.715387085868,5,5
2025-08-19,1503.568274167952,1453.715387085868,5,5
2025-08-19,1503.568274167952,1453.715387085868,5,5
2025-08-19,1503.568274167952,1453.715387085868,5,5
2025-08-19,1503.568274167952,1453.715387085868,5,5
2025-08-19,1503.568274167952,1453.715387085868,5,5
2025-08-20,1503.568274167952,1453.715387085868,5,5
2025-08-20,1503.568274167952,1453.715387085868,5,5
2025-08-20,1503.568274167952,1453.715387085868,5,5
2025-08-20,1503.568274167952,1453.715387085868,5,5
2025-08-20,1503.568274167952,1453.715387085868,5,5
2025-08-21,1533.568274167952,1453.715387085868,4,5
2025-08-21,1533.568274167952,1453.715387085868,4,5
2025-08-21,1533.568274167952,1453.715387085868,4,5
2025-08-21,1533.568274167952,1453.715387085868,4,5
2025-08-21,1533.568274167952,1453.715387085868,4,5
2025-08-22,1527.5791737724023,1447.7262866903184,4,5
2025-08-22,1527.5791737724023,1447.7262866903184,4,5
2025-08-22,1527.5791737724023,1447.7262866903184,4,5
2025-08-22,1525.3743792518544,1447.7262866903184,5,5
2025-08-22,1525.3743792518544,1447.7262866903184,5,5
2025-08-25,1525.3252143247132,1447.6771217631772,4,4
2025-08-25,1525.3252143247132,1447.6771217631772,4,4
2025-08-25,1525.3252143247132,1447.6771217631772,4,4
2025-08-25,1523.1204198041653,1445.4723272426293,5,5
2025-08-25,1523.1204198041653,1445.4723272426293,5,5
2025-08-26,1516.7806269039065,1439.1325343423705,4,4
2025-08-26,1516.7806269039065,1439.1325343423705,4,4
2025-08-26,1516.7806269039065,1439.1325343423705,4,4
2025-08-26,1514.5758323833586,1436.9277398218226,5,5
2025-08-26,1514.5758323833586,1436.9277398218226,5,5
2025-08-27,1530.3806302692665,1452.7325377077304,4,4
2025-08-27,1530.3806302692665,1452.7325377077304,4,4
2025-08-27,1530.3806302692665,1452.7325377077304,4,4
2025-08-27,1530.3806302692665,1452.7325377077304,4,4
2025-08-27,1530.3806302692665,1452.7325377077304,4,4
2025-08-28,1528.2306302692664,1457.3067676526841,5,4
2025-08-28,1528.2306302692664,1457.3067676526841,5,4
2025-08-28,1528.2306302692664,1457.3067676526841,5,4
2025-08-28,1528.2306302692664,1457.3067676526841,5,4
2025-08-28,1528.2306302692664,1457.3067676526841,5,4
2025-08-29,1528.2306302692664,1457.3067676526841,5,4
2025-08-29,1528.2306302692664,1457.3067676526841,5,4
2025-08-29,1528.2306302692664,1457.3067676526841,5,4
2025-08-29,1528.2306302692664,1457.3067676526841,5,4
2025-08-29,1528.2306302692664,1457.3067676526841,5,4
2025-09-02,1528.2306302692664,1457.3067676526841,5,4
2025-09-02,1528.2306302692664,1457.3067676526841,5,4
2025-09-02,1528.2306302692664,1457.3067676526841,5,4
2025-09-02,1528.2306302692664,1457.3067676526841,5,4
2025-09-02,1528.2306302692664,1457.3067676526841,5,4
2025-09-03,1528.2306302692664,1457.3067676526841,5,4
2025-09-03,1528.2306302692664,1457.3067676526841,5,4
2025-09-03,1528.2306302692664,1457.3067676526841,5,4
2025-09-03,1528.2306302692664,1457.3067676526841,5,4
2025-09-03,1528.2306302692664,1457.3067676526841,5,4
2025-09-04,1528.2306302692664,1457.3067676526841,5,4
2025-09-04,1528.2306302692664,1457.3067676526841,5,4
2025-09-04,1528.2306302692664,1457.3067676526841,5,4
2025-09-04,1528.2306302692664,1457.3067676526841,5,4
2025-09-04,1528.2306302692664,1457.3067676526841,5,4
2025-09-05,1565.220390748291,1464.2965281317088,3,3
2025-09-05,1565.220390748291,1464.2965281317088,3,3
2025-09-05,1563.070390748291,1462.1465281317087,4,4
2025-09-05,1563.070390748291,1462.1465281317087,4,4
2025-09-05,1563.070390748291,1462.1465281317087,4,4
2025-09-08,1590.9203907482909,1489.9965281317086,4,4
2025-09-08,1590.9203907482909,1489.9965281317086,4,4
2025-09-08,1590.9203907482909,1489.9965281317086,4,4
2025-09-08,1590.9203907482909,1489.9965281317086,4,4
2025-09-08,1590.9203907482909,1489.9965281317086,4,4
2025-09-09,1618.7703907482908,1517.8465281317085,4,4
2025-09-09,1618.7703907482908,1517.8465281317085,4,4
2025-09-09,1618.7703907482908,1517.8465281317085,4,4
2025-09-09,1618.7703907482908,1517.8465281317085,4,4
2025-09-09,1618.7703907482908,1517.8465281317085,4,4
2025-09-10,1616.6203907482907,1515.6965281317084,5,5
2025-09-10,1616.6203907482907,1515.6965281317084,5,5
2025-09-10,1616.6203907482907,1515.6965281317084,5,5
2025-09-10,1616.6203907482907,1515.6965281317084,5,5
2025-09-10,1616.6203907482907,1515.6965281317084,5,5
2025-09-11,1623.9621666012501,1523.038303984668,4,4
2025-09-11,1623.9621666012501,1523.038303984668,4,4
2025-09-11,1621.81216660125,1520.8883039846678,5,5
2025-09-11,1621.81216660125,1520.8883039846678,5,5
2025-09-11,1621.81216660125,1520.8883039846678,5,5
2025-09-12,1621.81216660125,1520.8883039846678,5,5
2025-09-12,1621.81216660125,1520.8883039846678,5,5
2025-09-12,1621.81216660125,1520.8883039846678,5,5
2025-09-12,1621.81216660125,1520.8883039846678,5,5
2025-09-12,1621.81216660125,1520.8883039846678,5,5
2025-09-15,1621.81216660125,1520.8883039846678,5,5
2025-09-15,1621.81216660125,1520.8883039846678,5,5
2025-09-15,1621.81216660125,1520.8883039846678,5,5
2025-09-15,1621.81216660125,1520.8883039846678,5,5
2025-09-15,1621.81216660125,1520.8883039846678,5,5
2025-09-16,1621.81216660125,1520.8883039846678,5,5
2025-09-16,1621.81216660125,1520.8883039846678,5,5
2025-09-16,1621.81216660125,1520.8883039846678,5,5
2025-09-16,1621.81216660125,1520.8883039846678,5,5
2025-09-16,1621.81216660125,1520.8883039846678,5,5
2025-09-17,1621.81216660125,1520.8883039846678,5,5
2025-09-17,1621.81216660125,1520.8883039846678,5,5
2025-09-17,1621.81216660125,1520.8883039846678,5,5
2025-09-17,1621.81216660125,1520.8883039846678,5,5
2025-09-17,1621.81216660125,1520.8883039846678,5,5
2025-09-18,1621.81216660125,1520.8883039846678,5,5
2025-09-18,1621.81216660125,1520.8883039846678,5,5
2025-09-18,1621.81216660125,1520.8883039846678,5,5
2025-09-18,1621.81216660125,1520.8883039846678,5,5
2025-09-18,1621.81216660125,1520.8883039846678,5,5
2025-09-19,1599.749906821862,1498.8260442052797,4,4
2025-09-19,1597.5999068218619,1496.6760442052796,5,5
2025-09-19,1597.5999068218619,1496.6760442052796,5,5
2025-09-19,1597.5999068218619,1496.6760442052796,5,5
2025-09-19,1597.5999068218619,1496.6760442052796,5,5
2025-09-22,1580.1420659046244,1479.218203288042,4,4
2025-09-22,1580.1420659046244,1479.218203288042,4,4
2025-09-22,1580.1420659046244,1479.218203288042,4,4
2025-09-22,1577.9372713840764,1477.0134087674942,5,5
2025-09-22,1577.9372713840764,1477.0134087674942,5,5
2025-09-23,1547.9372713840764,1447.0134087674942,4,4
2025-09-23,1547.9372713840764,1447.0134087674942,4,4
2025-09-23,1547.9372713840764,1447.0134087674942,4,4
2025-09-23,1547.9372713840764,1447.0134087674942,4,4
2025-09-23,1547.9372713840764,1447.0134087674942,4,4
2025-09-24,1553.3790329010042,1452.455170284422,3,3
2025-09-24,1553.3790329010042,1452.455170284422,3,3
2025-09-24,1553.3790329010042,1452.455170284422,3,3
2025-09-24,1553.3790329010042,1452.455170284422,3,3
2025-09-24,1553.3790329010042,1452.455170284422,3,3
2025-09-25,1558.0057482280668,1457.0818856114845,2,2
2025-09-25,1558.0057482280668,1457.0818856114845,2,2
2025-09-25,1558.0057482280668,1457.0818856114845,2,2
2025-09-25,1558.0057482280668,1457.0818856114845,2,2
2025-09-25,1558.0057482280668,1457.0818856114845,2,2
2025-09-26,1558.0057482280668,1457.0818856114845,2,2
2025-09-26,1558.0057482280668,1457.0818856114845,2,2
2025-09-26,1558.0057482280668,1457.0818856114845,2,2
2025-09-26,1558.0057482280668,1457.0818856114845,2,2
2025-09-26,1558.0057482280668,1457.0818856114845,2,2
2025-09-29,1558.0057482280668,1457.0818856114845,2,2
2025-09-29,1558.0057482280668,1457.0818856114845,2,2
2025-09-29,1558.0057482280668,1457.0818856114845,2,2
2025-09-29,1558.0057482280668,1457.0818856114845,2,2
2025-09-29,1558.0057482280668,1457.0818856114845,2,2
2025-09-30,1555.8009537075188,1454.8770910909366,3,3
2025-09-30,1555.8009537075188,1454.8770910909366,3,3
2025-09-30,1555.8009537075188,1454.8770910909366,3,3
2025-09-30,1555.8009537075188,1454.8770910909366,3,3
2025-09-30,1555.8009537075188,1454.8770910909366,3,3
2025-10-01,1555.8009537075188,1454.8770910909366,3,3
2025-10-01,1555.8009537075188,1454.8770910909366,3,3
2025-10-01,1555.8009537075188,1454.8770910909366,3,3
2025-10-01,1555.8009537075188,1454.8770910909366,3,3
2025-10-01,1555.8009537075188,1454.8770910909366,3,3
2025-10-02,1555.8009537075188,1454.8770910909366,3,3
2025-10-02,1555.8009537075188,1454.8770910909366,3,3
2025-10-02,1555.8009537075188,1454.8770910909366,3,3
2025-10-02,1555.8009537075188,1454.8770910909366,3,3
2025-10-02,1555.8009537075188,1454.8770910909366,3,3
2025-10-03,1564.660678683678,1463.7368160670958,3,3
2025-10-03,1564.660678683678,1463.7368160670958,3,3
2025-10-03,1564.660678683678,1463.7368160670958,3,3
2025-10-03,1564.660678683678,1463.7368160670958,3,3
2025-10-03,1564.660678683678,1463.7368160670958,3,3
2025-10-06,1574.375245469331,1473.4513828527488,2,2
2025-10-06,1572.225245469331,1471.3013828527487,3,3
2025-10-06,1570.0752454693309,1469.1513828527486,4,4
2025-10-06,1570.0752454693309,1469.1513828527486,4,4
2025-10-06,1570.0752454693309,1469.1513828527486,4,4
2025-10-07,1567.870450948783,1466.9465883322007,5,5
2025-10-07,1567.870450948783,1466.9465883322007,5,5
2025-10-07,1567.870450948783,1466.9465883322007,5,5
2025-10-07,1567.870450948783,1466.9465883322007,5,5
2025-10-07,1567.870450948783,1466.9465883322007,5,5
2025-10-08,1567.870450948783,1466.9465883322007,5,5
2025-10-08,1567.870450948783,1466.9465883322007,5,5
2025-10-08,1567.870450948783,1466.9465883322007,5,5
2025-10-08,1567.870450948783,1466.9465883322007,5,5
2025-10-08,1567.870450948783,1466.9465883322007,5,5
2025-10-09,1567.870450948783,1466.9465883322007,5,5
2025-10-09,1567.870450948783,1466.9465883322007,5,5
2025-10-09,1567.870450948783,1466.9465883322007,5,5
2025-10-09,1567.870450948783,1466.9465883322007,5,5
2025-10-09,1567.870450948783,1466.9465883322007,5,5
2025-10-10,1567.870450948783,1466.9465883322007,5,5
2025-10-10,1567.870450948783,1466.9465883322007,5,5
2025-10-10,1567.870450948783,1466.9465883322007,5,5
2025-10-10,1567.870450948783,1466.9465883322007,5,5
2025-10-10,1567.870450948783,1466.9465883322007,5,5
2025-10-13,1567.870450948783,1466.9465883322007,5,5
2025-10-13,1567.870450948783,1466.9465883322007,5,5
2025-10-13,1567.870450948783,1466.9465883322007,5,5
2025-10-13,1567.870450948783,1466.9465883322007,5,5
2025-10-13,1567.870450948783,1466.9465883322007,5,5
2025-10-14,1576.9729678930682,1476.049105276486,4,4
2025-10-14,1576.9729678930682,1476.049105276486,4,4
2025-10-14,1574.7681733725203,1473.844310755938,5,5
2025-10-14,1574.7681733725203,1473.844310755938,5,5
2025-10-14,1574.7681733725203,1473.844310755938,5,5
2025-10-15,1574.7681733725203,1473.844310755938,5,5
2025-10-15,1574.7681733725203,1473.844310755938,5,5
2025-10-15,1574.7681733725203,1473.844310755938,5,5
2025-10-15,1574.7681733725203,1473.844310755938,5,5
2025-10-15,1574.7681733725203,1473.844310755938,5,5
2025-10-16,1574.7681733725203,1473.844310755938,5,5
2025-10-16,1574.7681733725203,1473.844310755938,5,5
2025-10-16,1574.7681733725203,1473.844310755938,5,5
2025-10-16,1574.7681733725203,1473.844310755938,5,5
2025-10-16,1574.7681733725203,1473.844310755938,5,5
2025-10-17,1604.7681733725203,1503.844310755938,4,4
2025-10-17,1604.7681733725203,1503.844310755938,4,4
2025-10-17,1604.7681733725203,1503.844310755938,4,4
2025-10-17,1604.7681733725203,1503.844310755938,4,4
2025-10-17,1604.7681733725203,1503.844310755938,4,4
2025-10-20,1648.7548589409635,1547.8309963243812,2,2
2025-10-20,1648.7548589409635,1547.8309963243812,2,2
2025-10-20,1648.7548589409635,1547.8309963243812,2,2
2025-10-20,1648.7548589409635,1547.8309963243812,2,2
2025-10-20,1648.7548589409635,1547.8309963243812,2,2
2025-10-21,1618.7548589409635,1517.8309963243812,1,1
2025-10-21,1618.7548589409635,1517.8309963243812,1,1
2025-10-21,1618.7548589409635,1517.8309963243812,1,1
2025-10-21,1618.7548589409635,1517.8309963243812,1,1
2025-10-21,1618.7548589409635,1517.8309963243812,1,1
2025-10-22,1618.7548589409635,1517.8309963243812,1,1
2025-10-22,1618.7548589409635,1517.8309963243812,1,1
2025-10-22,1618.7548589409635,1517.8309963243812,1,1
2025-10-22,1618.7548589409635,1517.8309963243812,1,1
2025-10-22,1618.7548589409635,1517.8309963243812,1,1
2025-10-23,1618.7548589409635,1517.8309963243812,1,1
2025-10-23,1618.7548589409635,1517.8309963243812,1,1
2025-10-23,1618.7548589409635,1517.8309963243812,1,1
2025-10-23,1618.7548589409635,1517.8309963243812,1,1
2025-10-23,1618.7548589409635,1517.8309963243812,1,1
2025-10-24,1618.7548589409635,1517.8309963243812,1,1
2025-10-24,1618.7548589409635,1517.8309963243812,1,1
2025-10-24,1618.7548589409635,1517.8309963243812,1,1
2025-10-24,1618.7548589409635,1517.8309963243812,1,1
2025-10-24,1618.7548589409635,1517.8309963243812,1,1
2025-10-27,1618.7548589409635,1517.8309963243812,1,1
2025-10-27,1618.7548589409635,1517.8309963243812,1,1
2025-10-27,1618.7548589409635,1517.8309963243812,1,1
2025-10-27,1618.7548589409635,1517.8309963243812,1,1
2025-10-27,1618.7548589409635,1517.8309963243812,1,1
2025-10-28,1615.5808965633385,1514.6570339467562,0,0
2025-10-28,1615.5808965633385,1514.6570339467562,0,0
2025-10-28,1615.5808965633385,1514.6570339467562,0,0
2025-10-28,1615.5808965633385,1514.6570339467562,0,0
2025-10-28,1615.5808965633385,1514.6570339467562,0,0
2025-10-29,1615.5808965633385,1514.6570339467562,0,0
2025-10-29,1613.4308965633384,1512.507033946756,1,1
2025-10-29,1613.4308965633384,1512.507033946756,1,1
2025-10-29,1613.4308965633384,1512.507033946756,1,1
2025-10-29,1613.4308965633384,1512.507033946756,1,1
2025-10-30,1611.2261020427904,1510.3022394262082,2,2
2025-10-30,1611.2261020427904,1510.3022394262082,2,2
2025-10-30,1611.2261020427904,1510.3022394262082,2,2
2025-10-30,1609.0213075222425,1508.0974449056603,3,3
2025-10-30,1609.0213075222425,1508.0974449056603,3,3
2025-10-31,1609.0213075222425,1508.0974449056603,3,3
2025-10-31,1609.0213075222425,1508.0974449056603,3,3
2025-10-31,1609.0213075222425,1508.0974449056603,3,3
2025-10-31,1606.8165130016946,1505.8926503851123,4,4
2025-10-31,1606.8165130016946,1505.8926503851123,4,4
2025-11-03,1604.6117184811467,1503.6878558645644,5,5
2025-11-03,1604.6117184811467,1503.6878558645644,5,5
2025-11-03,1604.6117184811467,1503.6878558645644,5,5
2025-11-03,1604.6117184811467,1503.6878558645644,5,5
2025-11-03,1604.6117184811467,1503.6878558645644,5,5
2025-11-04,1604.6117184811467,1503.6878558645644,5,5
2025-11-04,1604.6117184811467,1503.6878558645644,5,5
2025-11-04,1604.6117184811467,1503.6878558645644,5,5
2025-11-04,1604.6117184811467,1503.6878558645644,5,5
2025-11-04,1604.6117184811467,1503.6878558645644,5,5
2025-11-05,1604.6117184811467,1503.6878558645644,5,5
2025-11-05,1604.6117184811467,1503.6878558645644,5,5
2025-11-05,1604.6117184811467,1503.6878558645644,5,5
2025-11-05,1604.6117184811467,1503.6878558645644,5,5
2025-11-05,1604.6117184811467,1503.6878558645644,5,5
2025-11-06,1604.6117184811467,1503.6878558645644,5,5
2025-11-06,1604.6117184811467,1503.6878558645644,5,5
2025-11-06,1604.6117184811467,1503.6878558645644,5,5
2025-11-06,1604.6117184811467,1503.6878558645644,5,5
2025-11-06,1604.6117184811467,1503.6878558645644,5,5
2025-11-07,1604.6117184811467,1503.6878558645644,5,5
2025-11-07,1604.6117184811467,1503.6878558645644,5,5
2025-11-07,1604.6117184811467,1503.6878558645644,5,5
2025-11-07,1604.6117184811467,1503.6878558645644,5,5
2025-11-07,1604.6117184811467,1503.6878558645644,5,5
2025-11-10,1604.6117184811467,1503.6878558645644,5,5
2025-11-10,1604.6117184811467,1503.6878558645644,5,5
2025-11-10,1604.6117184811467,1503.6878558645644,5,5
2025-11-10,1604.6117184811467,1503.6878558645644,5,5
2025-11-10,1604.6117184811467,1503.6878558645644,5,5
2025-11-11,1604.6117184811467,1503.6878558645644,5,5
2025-11-11,1604.6117184811467,1503.6878558645644,5,5
2025-11-11,1604.6117184811467,1503.6878558645644,5,5
2025-11-11,1604.6117184811467,1503.6878558645644,5,5
2025-11-11,1604.6117184811467,1503.6878558645644,5,5
2025-11-12,1632.4069239605988,1531.4830613440165,5,5
2025-11-12,1632.4069239605988,1531.4830613440165,5,5
2025-11-12,1632.4069239605988,1531.4830613440165,5,5
2025-11-12,1632.4069239605988,1531.4830613440165,5,5
2025-11-12,1632.4069239605988,1531.4830613440165,5,5
2025-11-13,1676.5079431373395,1575.5840805207572,3,3
2025-11-13,1676.5079431373395,1575.5840805207572,3,3
2025-11-13,1676.5079431373395,1575.5840805207572,3,3
2025-11-13,1676.5079431373395,1575.5840805207572,3,3
2025-11-13,1676.5079431373395,1575.5840805207572,3,3
2025-11-14,1706.5079431373395,1605.5840805207572,2,2
2025-11-14,1706.5079431373395,1605.5840805207572,2,2
2025-11-14,1706.5079431373395,1605.5840805207572,2,2
2025-11-14,1706.5079431373395,1605.5840805207572,2,2
2025-11-14,1706.5079431373395,1605.5840805207572,2,2
2025-11-17,1729.6847452972056,1628.7608826806234,1,1
2025-11-17,1729.6847452972056,1628.7608826806234,1,1
2025-11-17,1729.6847452972056,1628.7608826806234,1,1
2025-11-17,1727.5347452972055,1626.6108826806233,2,2
2025-11-17,1727.5347452972055,1626.6108826806233,2,2
2025-11-18,1727.5347452972055,1626.6108826806233,2,2
2025-11-18,1727.5347452972055,1626.6108826806233,2,2
2025-11-18,1727.5347452972055,1626.6108826806233,2,2
2025-11-18,1727.5347452972055,1626.6108826806233,2,2
2025-11-18,1727.5347452972055,1626.6108826806233,2,2
2025-11-19,1727.5347452972055,1626.6108826806233,2,2
2025-11-19,1727.5347452972055,1626.6108826806233,2,2
2025-11-19,1727.5347452972055,1626.6108826806233,2,2
2025-11-19,1725.3299507766576,1624.4060881600753,3,3
2025-11-19,1723.1799507766575,1622.2560881600753,4,4
2025-11-20,1721.0299507766574,1620.1060881600752,5,5
2025-11-20,1721.0299507766574,1620.1060881600752,5,5
2025-11-20,1721.0299507766574,1620.1060881600752,5,5
2025-11-20,1721.0299507766574,1620.1060881600752,5,5
2025-11-20,1721.0299507766574,1620.1060881600752,5,5
2025-11-21,1721.0299507766574,1620.1060881600752,5,5
2025-11-21,1721.0299507766574,1620.1060881600752,5,5
2025-11-21,1721.0299507766574,1620.1060881600752,5,5
2025-11-21,1721.0299507766574,1620.1060881600752,5,5
2025-11-21,1721.0299507766574,1620.1060881600752,5,5
2025-11-24,1721.0299507766574,1620.1060881600752,5,5
2025-11-24,1721.0299507766574,1620.1060881600752,5,5
2025-11-24,1721.0299507766574,1620.1060881600752,5,5
2025-11-24,1721.0299507766574,1620.1060881600752,5,5
2025-11-24,1721.0299507766574,1620.1060881600752,5,5
2025-11-25,1721.0299507766574,1620.1060881600752,5,5
2025-11-25,1721.0299507766574,1620.1060881600752,5,5
2025-11-25,1721.0299507766574,1620.1060881600752,5,5
2025-11-25,1721.0299507766574,1620.1060881600752,5,5
2025-11-25,1721.0299507766574,1620.1060881600752,5,5
2025-11-26,1720.972950765802,1620.0490881492196,4,4
2025-11-26,1720.972950765802,1620.0490881492196,4,4
2025-11-26,1720.972950765802,1620.0490881492196,4,4
2025-11-26,1720.972950765802,1620.0490881492196,4,4
2025-11-26,1720.972950765802,1620.0490881492196,4,4
2025-11-28,1720.972950765802,1620.0490881492196,4,4
2025-11-28,1720.972950765802,1620.0490881492196,4,4
2025-11-28,1720.972950765802,1620.0490881492196,4,4
2025-11-28,1720.972950765802,1620.0490881492196,4,4
2025-11-28,1720.972950765802,1620.0490881492196,4,4
2025-12-01,1743.4655978823619,1642.5417352657796,3,3
2025-12-01,1743.4655978823619,1642.5417352657796,3,3
2025-12-01,1743.4655978823619,1642.5417352657796,3,3
2025-12-01,1743.4655978823619,1642.5417352657796,3,3
2025-12-01,1743.4655978823619,1642.5417352657796,3,3
2025-12-02,1743.4655978823619,1642.5417352657796,3,3
2025-12-02,1743.4655978823619,1642.5417352657796,3,3
2025-12-02,1743.4655978823619,1642.5417352657796,3,3
2025-12-02,1743.4655978823619,1642.5417352657796,3,3
2025-12-02,1743.4655978823619,1642.5417352657796,3,3
2025-12-03,1757.849218196196,1656.9253555796138,1,1
2025-12-03,1757.849218196196,1656.9253555796138,1,1
2025-12-03,1757.849218196196,1656.9253555796138,1,1
2025-12-03,1757.849218196196,1656.9253555796138,1,1
2025-12-03,1757.849218196196,1656.9253555796138,1,1
2025-12-04,1787.849218196196,1686.9253555796138,0,0
2025-12-04,1787.849218196196,1686.9253555796138,0,0
2025-12-04,1787.849218196196,1686.9253555796138,0,0
2025-12-04,1787.849218196196,1686.9253555796138,0,0
2025-12-04,1787.849218196196,1686.9253555796138,0,0
2025-12-05,1787.849218196196,1686.9253555796138,0,0
2025-12-05,1787.849218196196,1686.9253555796138,0,0
2025-12-05,1787.849218196196,1686.9253555796138,0,0
2025-12-05,1787.849218196196,1686.9253555796138,0,0
2025-12-05,1787.849218196196,1686.9253555796138,0,0
2025-12-08,1787.849218196196,1686.9253555796138,0,0
2025-12-08,1787.849218196196,1686.9253555796138,0,0
2025-12-08,1787.849218196196,1686.9253555796138,0,0
2025-12-08,1787.849218196196,1686.9253555796138,0,0
2025-12-08,1787.849218196196,1686.9253555796138,0,0
2025-12-09,1785.699218196196,1684.7753555796137,1,1
2025-12-09,1785.699218196196,1684.7753555796137,1,1
2025-12-09,1785.699218196196,1684.7753555796137,1,1
2025-12-09,1785.699218196196,1684.7753555796137,1,1
2025-12-09,1785.699218196196,1684.7753555796137,1,1
2025-12-10,1785.699218196196,1684.7753555796137,1,1
2025-12-10,1785.699218196196,1684.7753555796137,1,1
2025-12-10,1785.699218196196,1684.7753555796137,1,1
2025-12-10,1785.699218196196,1684.7753555796137,1,1
2025-12-10,1785.699218196196,1684.7753555796137,1,1
2025-12-11,1785.699218196196,1684.7753555796137,1,1
2025-12-11,1785.699218196196,1684.7753555796137,1,1
2025-12-11,1785.699218196196,1684.7753555796137,1,1
2025-12-11,1785.699218196196,1684.7753555796137,1,1
2025-12-11,1783.5492181961959,1682.6253555796136,2,2
2025-12-12,1783.5492181961959,1682.6253555796136,2,2
2025-12-12,1783.5492181961959,1682.6253555796136,2,2
2025-12-12,1783.5492181961959,1682.6253555796136,2,2
2025-12-12,1781.3992181961958,1680.4753555796135,3,3
