Date,CMCSA,DIS,EA,FOXA,GOOG,GOOGL,LYV,META,MTCH,NFLX,NWSA,PSKY,T,TMUS,TTD,VZ,WBD
2021-02-02,41.4204216003418,172.88858032226562,145.03565979003906,28.589569091796875,95.65805053710938,95.23641967773438,70.37999725341797,265.2272644042969,145.7834930419922,54.816001892089844,18.923702239990234,44.686485290527344,15.581256866455078,127.4197006225586,83.1449966430664,40.12736129760742,40.08000183105469
2021-02-03,40.84581756591797,172.3707733154297,137.1008758544922,28.37404441833496,102.73298645019531,102.17201232910156,71.44000244140625,264.80029296875,134.1569366455078,53.94499969482422,18.971513748168945,46.2868766784668,15.564882278442383,124.985107421875,83.91500091552734,40.34089279174805,40.810001373291016
2021-02-04,41.638938903808594,176.0833282470703,134.96868896484375,28.505231857299805,102.35084533691406,101.91148376464844,75.0199966430664,264.64141845703125,146.30801391601562,55.215999603271484,19.411378860473633,46.2868766784668,15.772336959838867,126.17343139648438,85.4020004272461,40.59859085083008,41.11000061035156
2021-02-05,41.36377716064453,176.99195861816406,137.49029541015625,29.44228744506836,104.11908721923828,103.65829467773438,74.33999633789062,266.2402038574219,155.2343292236328,55.07899856567383,20.29110336303711,48.04730987548828,15.794173240661621,121.03375244140625,85.50599670410156,40.73111343383789,42.66999816894531
2021-02-08,41.96266555786133,185.62855529785156,138.69754028320312,30.632347106933594,103.8664779663086,103.44439697265625,76.38999938964844,264.73077392578125,154.43785095214844,54.79199981689453,20.750091552734375,48.456298828125,15.706822395324707,121.8259506225586,85.23100280761719,40.53232192993164,43.25
2021-02-09,42.66676712036133,183.87974548339844,142.25111389160156,28.79572105407715,103.39997863769531,102.99132537841797,77.5199966430664,267.5808410644531,154.31158447265625,55.90700149536133,21.209081649780273,48.927520751953125,15.624931335449219,120.23186492919922,86.46099853515625,40.49549865722656,43.5
2021-02-10,42.69104766845703,185.26705932617188,140.79075622558594,29.77962875366211,103.98906707763672,103.54167175292969,79.62999725341797,269.9840393066406,166.16151428222656,56.35900115966797,21.62982177734375,50.296749114990234,15.586719512939453,120.27052307128906,86.19200134277344,40.4660530090332,45.06999969482422
2021-02-11,43.079505920410156,186.5176239013672,143.43896484375,29.98577880859375,104.01437377929688,103.65431213378906,81.04000091552734,268.5143737792969,167.1911163330078,55.75899887084961,22.031435012817383,50.856876373291016,15.663150787353516,120.18356323242188,86.68399810791016,40.20099639892578,45.54999923706055
2021-02-12,43.079505920410156,183.3521728515625,143.838134765625,30.538644790649414,104.42230224609375,103.9659652709961,84.16999816894531,268.6235656738281,164.66571044921875,55.652000427246094,22.68166732788086,51.84379959106445,15.723198890686035,119.48797607421875,86.4000015258789,39.90647888183594,47.79999923706055
2021-02-16,42.76388931274414,182.06256103515625,141.9298553466797,29.732776641845703,105.30519104003906,104.74359130859375,85.01000213623047,272.0694580078125,160.1297149658203,55.72800064086914,22.74860191345215,52.58174514770508,15.816009521484375,117.86490631103516,86.89800262451172,39.869667053222656,47.349998474121094
2021-02-17,42.88528060913086,182.1504669189453,141.9785614013672,29.751514434814453,105.62329864501953,105.1366195678711,84.86000061035156,271.6722717285156,156.18621826171875,55.13399887084961,22.165307998657227,54.23548889160156,16.143577575683594,117.18864440917969,84.44200134277344,41.96071243286133,49.36000061035156
